Pedido;Transportadora;Nota Fiscal;Cidade;Estado;UF;Região;Prazo para Entrega;Dias para Entrega
12312926267;Azul Cargo Blumenau;384306;Poços de Caldas;Minas Gerais;MG;Sudeste;8;4
12312789454;Azul Cargo Blumenau;382252;Juiz de Fora;Minas Gerais;MG;Sudeste;6;5
12312879888;Azul Cargo Blumenau;388347;Uberlândia;Minas Gerais;MG;Sudeste;6;2
12312469779;Azul Cargo Blumenau;384304;Abre Campo;Minas Gerais;MG;Sudeste;8;6
12312992392;Azul Cargo Blumenau;381070;Montes Claros;Minas Gerais;MG;Sudeste;7;4
12312306262;Azul Cargo Blumenau;382035;Ipatinga;Minas Gerais;MG;Sudeste;7;5
12312235579;Azul Cargo Blumenau;384143;Juiz de Fora;Minas Gerais;MG;Sudeste;6;5
12312039677;Azul Cargo Blumenau;385632;Montes Claros;Minas Gerais;MG;Sudeste;7;0
12312279438;Bauer Express;385050;Fazenda Rio Grande;Paraná;PR;Sul;2;3
12312183244;Bauer Express;381618;Santa Maria;Rio Grande do Sul;RS;Sul;3;2
12312009248;Bauer Express;382562;Porto Alegre;Rio Grande do Sul;RS;Sul;2;3
12312287312;Bauer Express;386407;Curitiba;Paraná;PR;Sul;2;2
12312498546;Bauer Express;383119;Canoinhas;Santa Catarina;SC;Sul;2;2
12312732378;Bauer Express;380963;Porto Alegre;Rio Grande do Sul;RS;Sul;2;2
12312430609;Bauer Express;382120;Novo Hamburgo;Rio Grande do Sul;RS;Sul;2;2
12312673739;Bauer Express;382564;Curitiba;Paraná;PR;Sul;2;3
12312349495;Bauer Express;383713;São José;Santa Catarina;SC;Sul;2;0
12312597683;Bauer Express;385355;Florianópolis;Santa Catarina;SC;Sul;2;0
12312972776;Bauer Express;386655;Videira;Santa Catarina;SC;Sul;2;1
12312399319;Bauer Express;380959;Porto Alegre;Rio Grande do Sul;RS;Sul;2;2
12312935398;Bauer Express;386652;Porto Alegre;Rio Grande do Sul;RS;Sul;2;5
12312889477;Bauer Express;387777;Criciúma;Santa Catarina;SC;Sul;2;2
12312705789;Bauer Express;382250;Campos Novos;Santa Catarina;SC;Sul;2;1
12312798206;Bauer Express;386276;Curitiba;Paraná;PR;Sul;2;1
12312185308;Bauer Express;387286;Xanxerê;Santa Catarina;SC;Sul;2;8
12312091643;Bauer Express;385352;Sapucaia do Sul;Rio Grande do Sul;RS;Sul;2;0
12312443453;Bauer Express;383110;Xanxerê;Santa Catarina;SC;Sul;2;1
12312007094;Bauer Express;383712;Marau;Rio Grande do Sul;RS;Sul;3;0
12312312137;Bauer Express;383716;Tunápolis;Santa Catarina;SC;Sul;4;0
12312991679;Bauer Express;384205;Novo Hamburgo;Rio Grande do Sul;RS;Sul;2;5
12312563068;Bauer Express;383089;São Leopoldo;Rio Grande do Sul;RS;Sul;2;3
12312250591;Bauer Express;386408;Francisco Beltrão;Paraná;PR;Sul;3;1
12312351956;Bauer Express;384207;Palhoça;Santa Catarina;SC;Sul;2;1
12312974952;Bauer Express;385353;Palhoça;Santa Catarina;SC;Sul;2;0
12312897659;Bauer Express;385977;Balneário Piçarras;Santa Catarina;SC;Sul;2;2
12312353738;Bauer Express;381612;Joinville;Santa Catarina;SC;Sul;2;1
12312318167;Bauer Express;384731;Foz do Iguaçu;Paraná;PR;Sul;3;4
12312609654;Bauer Express;384206;Pinhais;Paraná;PR;Sul;2;1
12312457960;Bauer Express;383111;Santa Maria;Rio Grande do Sul;RS;Sul;3;3
12312496699;Bauer Express;383881;Osório;Rio Grande do Sul;RS;Sul;3;0
12312196100;Bauer Express;380955;Florianópolis;Santa Catarina;SC;Sul;2;2
12312453113;Bauer Express;385368;Guaratuba;Paraná;PR;Sul;3;0
12312241537;Bauer Express;383884;Guarapuava;Paraná;PR;Sul;3;0
12312386200;Bauer Express;385336;Curitiba;Paraná;PR;Sul;2;0
12312379268;Bauer Express;383717;Ijuí;Rio Grande do Sul;RS;Sul;3;0
12312505960;Bauer Express;384275;Novo Hamburgo;Rio Grande do Sul;RS;Sul;2;2
12312399570;Bauer Express;382376;Porto Alegre;Rio Grande do Sul;RS;Sul;2;4
12312244149;Bauer Express;385600;Xanxerê;Santa Catarina;SC;Sul;2;0
12312764031;Bauer Express;385611;Sombrio;Santa Catarina;SC;Sul;2;0
